index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
10	0.0	117	37	-256.0057373046875	83	17	-48.80938720703125	0
11	0.0	95	29	-220.44224548339844	65	13	-40.33456039428711	0
12	0.0	95	25	-201.55471801757812	70	11	-41.83315658569336	0
13	0.0	89	32	-219.23953247070312	65	12	-39.568504333496094	1
14	0.0	112	39	-246.60125732421875	74	17	-51.869380950927734	1
15	0.0	90	28	-217.81243896484375	66	12	-33.886878967285156	1
16	0.0	73	28	-201.8880157470703	54	10	-37.58489990234375	1
17	0.0	122	36	-249.3925323486328	83	18	-62.354217529296875	1
18	0.0	129	44	-293.9747619628906	91	20	-54.796051025390625	1
19	0.0	85	32	-198.9335174560547	56	14	-41.927371978759766	1
20	0.0	210	73	-465.66070556640625	146	31	-89.6435546875	1
21	0.0	44	16	-129.35012817382812	29	8	-50.408836364746094	0
22	0.0	142	56	-320.72723388671875	97	24	-55.04576110839844	1
23	0.0	115	45	-274.69683837890625	82	17	-52.557621002197266	0
24	0.0	149	52	-340.9959716796875	114	17	-69.44212341308594	1
25	0.0	89	28	-194.74957275390625	63	13	-56.95818328857422	1
26	0.0	218	67	-415.0531311035156	160	29	-70.51445770263672	1
27	0.0	97	35	-243.33892822265625	69	13	-48.51970672607422	1
28	0.0	81	29	-201.44931030273438	57	12	-37.52216720581055	1
29	0.0	234	82	-453.8817138671875	167	33	-113.69154357910156	1
30	0.0	121	41	-261.74322509765625	85	17	-54.423858642578125	0
31	0.0	217	77	-451.66455078125	151	31	-98.03010559082031	0
32	0.0	195	66	-418.94036865234375	141	26	-88.79310607910156	1
33	0.0	196	68	-412.6986083984375	138	29	-88.97505950927734	0
34	0.0	80	25	-197.971435546875	60	10	-42.79570007324219	1
35	0.0	129	43	-260.7279052734375	87	19	-57.8482780456543	1
36	0.0	68	22	-170.23428344726562	49	10	-45.79396057128906	1
37	0.0	128	46	-311.5128479003906	90	20	-65.83548736572266	0
38	0.0	97	37	-245.26339721679688	68	16	-47.786643981933594	1
39	0.0	102	36	-262.48468017578125	72	16	-64.2737808227539	0
40	0.0	160	53	-334.8602294921875	116	21	-71.89198303222656	1
41	0.0	199	64	-432.82220458984375	143	25	-88.74264526367188	1
42	0.0	210	73	-411.41925048828125	148	31	-109.70048522949219	0
43	0.0	94	34	-234.76260375976562	66	14	-42.131256103515625	1
44	0.0	95	35	-198.12948608398438	62	15	-57.41542053222656	0
45	0.0	148	52	-330.9993896484375	108	20	-74.63162231445312	0
46	0.0	137	44	-305.7973937988281	101	22	-72.17903900146484	0
47	0.0	106	35	-230.38624572753906	76	14	-65.6975326538086	1
48	0.0	94	37	-227.95693969726562	67	14	-50.974021911621094	1
49	0.0	63	22	-168.36196899414062	44	10	-43.431724548339844	0
50	0.0	208	75	-481.1802978515625	154	27	-128.63536071777344	1
51	0.0	179	63	-390.05859375	128	27	-70.73634338378906	0
52	0.0	116	38	-304.52581787109375	84	17	-67.94120788574219	0
53	0.0	67	24	-172.72482299804688	47	10	-37.4497184753418	0
54	0.0	148	53	-291.3544616699219	106	24	-65.10132598876953	0
55	0.0	101	37	-239.471435546875	72	17	-72.04989624023438	0
56	0.0	170	52	-339.4224853515625	120	21	-79.7622299194336	1
57	0.0	214	67	-410.9076843261719	156	27	-97.99906921386719	0
58	0.0	199	69	-411.8138122558594	144	28	-82.86515808105469	1
59	0.0	193	56	-392.2991027832031	140	25	-84.5462417602539	0
60	0.0	94	35	-236.54652404785156	65	13	-44.76487731933594	0
61	0.0	100	36	-222.84368896484375	74	14	-50.877777099609375	1
62	0.0	165	54	-369.7110900878906	125	22	-101.94129943847656	0
63	0.0	104	31	-226.19247436523438	78	15	-59.99797821044922	1
64	0.0	157	52	-347.8275451660156	118	20	-86.06822967529297	1
65	0.0	75	28	-165.0746307373047	53	11	-31.878488540649414	1
66	0.0	75	26	-177.2174835205078	53	11	-38.72937774658203	1
67	0.0	196	61	-377.2905578613281	140	27	-86.46421813964844	1
68	0.0	156	51	-343.1326904296875	113	22	-75.18800354003906	1
69	0.0	142	51	-333.7784423828125	104	19	-89.46810913085938	0
70	0.0	208	63	-399.1761779785156	160	24	-79.36620330810547	1
71	0.0	95	30	-215.74696350097656	68	13	-57.288944244384766	1
72	0.0	158	52	-369.76910400390625	113	21	-91.37767791748047	0
73	0.0	147	49	-341.80218505859375	109	21	-99.0778579711914	0
74	0.0	198	60	-407.294189453125	146	26	-117.63187408447266	0
75	0.0	91	31	-211.5794677734375	63	13	-51.76068878173828	1
76	0.0	119	46	-268.43035888671875	83	17	-72.48033142089844	0
77	0.0	158	49	-303.4272766113281	118	20	-90.80442810058594	0
78	0.0	66	25	-165.59732055664062	49	10	-43.10844802856445	0
79	0.0	58	19	-143.27914428710938	38	9	-29.130300521850586	1
80	0.0	53	22	-117.6146469116211	35	10	-38.84113311767578	0
81	0.0	71	22	-180.3300323486328	56	9	-55.68692398071289	0
82	0.0	229	77	-417.4417724609375	164	29	-101.61489868164062	0
83	0.0	211	68	-439.7784118652344	158	28	-127.58648681640625	1
84	0.0	70	23	-183.0072479248047	51	10	-49.24087905883789	0
85	0.0	113	38	-272.7378845214844	82	17	-114.53662109375	0
86	0.0	91	32	-212.7232666015625	62	13	-42.88875961303711	1
87	0.0	128	41	-280.7801818847656	97	16	-76.33981323242188	0
88	0.0	164	51	-341.4888610839844	116	25	-98.60811614990234	0
89	0.0	72	27	-203.13668823242188	48	12	-69.34771728515625	0
90	0.0	149	50	-341.9931640625	108	22	-96.334716796875	0
91	0.0	64	23	-202.75115966796875	44	11	-66.707275390625	0
92	0.0	247	78	-452.5245056152344	172	33	-120.14082336425781	0
93	0.0	100	39	-235.82049560546875	66	17	-73.50143432617188	0
94	0.0	74	25	-203.090576171875	49	13	-73.24295043945312	0
95	0.0	63	23	-209.07997131347656	49	11	-69.4598159790039	0
96	0.0	66	25	-200.07579040527344	46	11	-64.25267028808594	1
97	0.0	77	30	-213.31661987304688	55	13	-67.91451263427734	0
98	0.0	159	56	-387.8894348144531	112	25	-95.81402587890625	0
99	0.0	90	33	-260.71588134765625	65	16	-96.91814422607422	0
